name,pos,team,salary,proj_points,dk_id,entity_id,match_method,opp,value
Bijan Robinson,RB,ATL,8000,22.473333582083384,39505777,724,crosswalk,TB,2.809166697760423
Puka Nacua,WR,LAR,7600,23.108332748413087,39506087,728,crosswalk,HOU,3.0405700984754063
Malik Nabers,WR,NYG,7000,22.44897802130381,39506093,15,crosswalk,WAS,3.2069968601862584
Jaylen Waddle,WR,MIA,5700,12.798041490376942,39506117,51,crosswalk,IND,2.2452704369082355
Tyler Allgeier,RB,ATL,5000,24.8253324397405,39505849,90,crosswalk,TB,4.9650664879481
Zach Wilson,QB,MIA,4300,28.5396661396573,39505735,161,crosswalk,IND,6.6371316603854185
Jordan Waters,RB,LAR,4000,27.85000016818444,39505933,311,crosswalk,HOU,6.96250004204611
Broncos,DST,DEN,3800,0.276,39506991,324,crosswalk,TEN,0.07263157894736844
Eric Saubert,TE,SEA,2500,20.363760948750706,39506797,692,crosswalk,SF,8.145504379500283
